16082572,28090046,14068432,97225652,44788961,71999572,57079707,93608784,43749129,68927780,73251064,40865187,85015681,46709047,43663393,69447659,56885819,26989840,72977960,89660504
9251342,28618603,74677868,93494216,27497451,92865247,43144302,62202758,79073653,12799561,23284664,48957958,42956935,36479806,32865887,28606005,82702998,19873791,30689032,88742157
2140340,3226083,71601432,5848775,5912841,6014908,54638975,46597530,32834412,46488432,74111525,5905596,15749000,40419446,64099631,30134598,82629631,85050285,87766813,75613677
18217524,33078617,2543251,26711556,10585927,76728119,24063381,66495334,56008482,74874611,22005516,39671474,11240593,56470241,48910052,94879481,21828689,38066444,54200379,43183115
45567277,27162461,52864607,62971817,61846937,49917520,15786304,17523327,53709777,5637888,87542938,87728084,3717046,96181111,3408655,63271851,22667220,35914180,66131791,25245519
25453497,56300182,97059005,37712890,18776883,11393736,19119779,7405289,70269696,71385966,19196790,81659239,80613286,74141035,61410317,49976410,13814113,78070433,36629243,3381255
88431329,18475500,45138008,96472435,37655152,97739783,38499527,12812849,92550536,6398759,42488194,97812827,55019833,53090189,98151372,92093634,7562882,67647284,95281591,20268489
57802025,87952109,51183734,11440861,31521402,23860800,55918761,75355080,11428207,45254036,44150990,59313705,74886870,30005815,10493494,65620552,54727744,43223902,76669508,41831199
56282313,75604840,15058365,17436329,94863630,76218302,75393509,43396942,44117909,33414446,82282789,20259361,93318696,12361736,57351808,43177694,92923704,11112148,29962759,21091592
52753485,60336193,71670480,96881308,68530167,28162496,63274643,60369940,75828282,62263106,88948803,56351081,10638916,63716775,73983477,6718074,9452957,72810919,28042272,12620905
34990674,64021851,18342861,45403454,43919584,76672221,11388151,63797636,76680205,90167448,73438263,30715360,71136166,28004582,98992578,54531562,32120153,85715422,90834126,35305134
4616729,83376055,19315825,24925662,72738546,23948360,52918892,93570678,19724920,79461335,14257239,165231,39873923,5144807,90236086,28480189,94650799,10301701,43554352,36331335
43771235,25399827,35478861,4306303,1900638,27468323,24458750,84086042,73558940,30201992,90552978,5941491,57785290,72551056,43086912,70540297,56195176,25758310,45319369,48272438
59034082,25478440,7352393,7470613,29152020,35801846,55471006,33641455,2417584,80600217,86481215,21738306,97002954,57052568,33940810,36533929,36773939,55406341,86359285,39654549
3918172,39695433,25005337,45380626,65408906,1769723,29311683,55209530,65237454,15140877,72599011,56553335,38031461,12036136,86280124,945251,79033140,65876716,17008427,60578239
80568622,63952916,86678856,77857840,39287906,54915912,62364496,7227925,40959042,25286528,46224383,61840563,24394628,90026831,43346738,67797084,22673887,63519714,10144079,26648152
18453889,39757774,60898516,95281016,80552407,41355050,5334617,60681658,71479406,73467671,59364828,19757099,97115742,67564994,81082978,75346463,20507915,25420719,23758652,33299203
4165007,90093284,59098954,27158855,44809330,77982622,64982286,78997900,29935920,67639388,92466451,56703068,80543808,68645634,43921812,31579146,39281028,55049631,79054906,23557125
40026760,18163729,95582216,25219635,53175991,58353827,72884571,81346935,55750875,6827470,40574468,3244141,12293039,54449214,87816485,43444129,89780828,39330261,87154047,87314388
96759886,96073019,8873751,54933397,52903615,85351436,55220144,37832393,21226216,69046631,86814715,88107781,18262867,59947072,6676828,87237854,51742944,16414892,78405387,84977138
47342750,92569909,22062920,94514463,45883029,59472782,45391053,99095519,42320209,37704324,88405133,70886460,18720559,74276532,75450210,89319910,56331570,22973616,25182112,17438327
88151533,57102815,96637503,45350315,23324985,52575495,64243619,40432834,66626407,35766341,10453473,92247029,81725369,980290,28747452,88882616,56116292,34753351,44299194,15387087
53486216,77814535,695816,25536972,75128676,97645121,76415054,47752602,25296613,4951345,23788395,11099953,77135716,49387680,638968,31426523,77556559,27673798,21712351,90203309
93307482,30638315,12386699,6095665,89721478,69930007,91284315,91808525,76481983,56743970,81813869,49319974,6005671,76366723,58560727,25709020,59387574,90577970,24390030,66611975
5716076,69831964,44184031,75747226,49711649,14154217,90290136,3220797,13845829,75002898,77239657,95712973,49218947,5620857,8313692,90264298,92446575,78011090,18421279,13325815
40578579,89410033,85560708,65327370,62151679,19198259,53727460,32349971,53766101,89614201,68282425,22673512,21979390,17773592,74557910,83796771,37388071,36399951,12896883,82849869
51382470,3001551,72625294,75334139,80128436,75757195,61128337,10224277,1952912,25416408,55562663,66303004,67262368,16639251,98476141,82471902,59492291,1224555,99249781,35805980
49348817,94585676,55181080,55527331,90790405,42104986,62898434,98054838,84837534,6280997,95637875,28349806,4793167,18532479,9348652,69008989,34305747,85985596,4844708,33556140
54696903,75602913,66977312,65126192,82879183,55949844,47802085,91964708,70833289,92330688,6481858,5668397,35109689,55526447,5034500,71992081,99696925,62462765,40151610,92685075
8642592,33731672,70576281,66722117,83113,30442056,75840032,40447232,84480463,8916328,11022321,81344503,53775553,59162456,95970127,47730825,81477866,89479962,99690240,52484408
