66017229,63571170,25247054,63827387,7209949,44276611,19748428,3729659,25018114,79266178,90911790,64838812,60004001,14540626,76339070,89945286,60098969,8580305,41563580,95859165
51146031,3321837,87310838,69879426,4077527,40483,90637024,40224839,72725491,87615320,62092076,50229563,86818051,89013070,41802530,1070144,70700651,45518721,62348982,88479481
12972940,96111219,71269391,96587864,90137297,70408398,79166230,68333042,35576337,96854357,82948805,72255116,24626289,43266159,48613714,23070722,11698561,20349470,76392467,68841765
93096436,87906358,94275356,30899828,72215927,5572833,95797650,20281065,28959110,850849,86464826,96524697,67270048,31201984,8462709,1223467,28522127,67645642,52410382,7900229
63048797,45994361,66031837,81157805,56881913,52535943,49842507,3428076,58987033,56973763,1627759,97145810,60346378,10264935,72389591,76728921,72403845,83373906,83390085,40721845
57444125,33566433,63241666,9482405,86076598,45420572,119931,24027168,60985636,40428567,56275737,64136936,10365783,82808750,87877466,63506935,95463576,89654728,41087434,38782164
47100950,86279116,58167602,43700077,15981267,19196856,12382163,63653149,15117670,63586731,97487921,9765821,80229625,85096155,12499259,33603903,69496632,38871696,49540121,8663481
99950359,42494411,89676081,94396941,94982688,4292161,54133350,85930665,9258621,60435499,16014596,40082086,59305752,54851022,54961461,5793970,61143369,15470380,81443552,10957347
10277818,99930027,56140089,64668735,90885356,89319699,73660628,57850010,29689942,20424572,15270715,8231364,8795476,40100376,63589293,87243348,72655572,45757597,56568468,84053965
34249018,62637431,58843423,46629837,9181268,6667382,5574453,57033818,92298138,48506487,21951258,82607066,772157,77195124,93786781,47522970,93965725,17623981,30603971,52256491
27626993,53118654,36068945,82409985,48681449,51818136,6755710,91331030,15377947,57725390,52560201,52684326,52371876,72586540,63378492,15171559,88546624,15036307,10516619,16551778
32271041,56773359,25791311,79903692,34981211,67069624,2709332,70587813,21236142,91237953,15821295,50243366,4495275,67792404,45988581,61834529,82819449,18274416,10189488,65658336
32488697,560900,59002339,1717894,72895525,5685334,91688768,16809022,32633924,77863636,95091314,11220544,60462392,62588886,82076926,18642721,67213644,66684729,60004559,28793205
64350345,87369699,82764507,85104528,89706890,28835468,21163371,13661081,16114901,69574687,48875739,25646753,87063918,50115264,438284,49407313,56828684,84133446,61216565,6673467
54744402,28406056,91548795,94000865,20520470,67676530,82653328,31268564,40643051,12818878,75962932,1897210,58644125,10434936,29319256,7958124,32134779,89914722,57029491,66604026
76218433,37850913,29026094,33679029,79465277,41065001,48427191,40148885,48141997,60505920,34200628,11920164,34946251,13114902,85389453,32886629,89352131,75555722,85553914,71935955
27333869,92329,16099711,21739942,61368446,15492714,44729507,49714501,43336525,69174654,96099514,9608437,24372786,1113338,9200212,29518164,95464813,27231805,8455253,75363411
38811474,16860815,10459442,22990493,99731468,55196091,97501400,15655763,31194168,56444280,16153348,75818982,7392662,23031742,57441102,10434493,85239227,72311938,18021017,72203368
5592401,47018011,12288480,20264669,53114511,8816057,30433929,94293382,11278265,88376472,34638156,56862152,25717999,40805829,45883867,95918491,28338738,28528056,92619771,24414963
9800495,76676308,55616646,76655095,70176399,68334948,69970417,60880531,37594623,18841871,44065436,2231550,68133104,71637953,83003389,12346072,93139666,37066299,15325716,40550397
60729305,65677075,15887644,5414956,45589477,1154872,50842433,90473089,49015956,3712721,81759934,46268618,63440999,88666587,87499646,47460088,20557702,61149209,15146952,65726379
66924785,48028337,64497782,37450220,15217251,73344928,28384185,73257065,87950916,28438582,62580989,96591195,38574650,1669491,28693538,69212512,39870516,29625975,34532809,22383603
53923466,35265710,3194461,19927906,16091988,56268176,49938293,63815928,20684975,80638131,47993851,2156073,76118128,48406131,76779594,43720886,78262004,26464910,55301481,58737266
40496152,61948547,67257361,71387758,17775684,98772004,645685,25977121,28586710,15523405,74410627,12453443,51590845,96594361,43950686,4205988,86724966,32645710,6536849,20809318
5505955,4569538,58924694,28624128,77122865,45172164,2541649,80776716,15093786,8295354,61861649,51129925,72746878,22740925,16422525,57161969,77952153,29842473,48271413,53164861
25511823,66589053,98830023,6793779,95217227,29360673,20104225,79414414,8824296,12695600,28323376,21454746,83849817,60401165,13323712,15408290,83027625,30811424,89943644,49178969
39419525,19462939,85155130,26957516,78087292,27141832,38250398,90727343,20688855,16886782,43969705,32352477,20329348,77863585,95763815,23328997,29712029,23481434,7888065,83555820
79874969,66093844,38119154,82100943,21903557,72025555,21958911,31210151,69304327,16571683,42697615,81857592,85575852,1501599,2512040,6201384,10566578,68421085,80412675,94816903
31164543,89527525,87997218,75503117,22181741,55539690,68908726,78397328,56230590,59050775,64197681,78287500,10197404,11601159,47605282,47936312,50868228,24005533,11131639,88157100
49375003,38739390,81999913,98219110,22535234,26350845,9491864,97106781,9928722,88791727,11374099,84045164,47869567,34519661,85510108,67661860,41459627,53735479,49562422,50105885
